Feature_name_mandatory	Aliases_multiples_separated_by_	Feature_type	Primary_CGDID	Secondary_CGDID_if_any	Date_Created	Sequence_Coordinate_Version_Date_if_any	Blank	Blank1	Date_of_gene_name_reservation_if_any	Has_the_reserved_gene_name_become_the_standard_name_YN	Name_of_S_cerevisiae_orthologs_multiples_separated_by_
CAGL0D01408g	CAGL-IPF2666|CAGL-CDS3667.1|CAG58387.1	ORF|Verified	CAL0128181		2010-10-20	2010-10-20	NA	NA	NA	N	SPE3
CAGL0D01430g	CAGL-IPF2667|CAGL-CDS2440.1|CAG58388.1	ORF|Uncharacterized	CAL0128381		2010-10-20	2010-10-20	NA	NA	NA	N	HOS1
CAGL0D01452g	CAGL-IPF15466|CAG58389.1	ORF|Uncharacterized	CAL0128325		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D01474g	CAGL-IPF4783|CAGL-CDS1222.1|CAG58390.1	ORF|Uncharacterized	CAL0128437		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D01496g	CAGL-IPF4784|CAGL-CDS4198.1|CAG58391.1	ORF|Uncharacterized	CAL0128131		2010-10-20	2010-10-20	NA	NA	NA	N	ISA2
CAGL0D01518g	CAGL-IPF4787|CAGL-CDS3624.1|CAG58392.1	ORF|Uncharacterized	CAL0128323		2010-10-20	2010-10-20	NA	NA	NA	N	UBA3
CAGL0D01540g	CAGL-IPF4789|CAGL-CDS5083.1|CAG58393.1	ORF|Uncharacterized	CAL0128189		2010-10-20	2010-10-20	NA	NA	NA	N	YPR063C
CAGL0D01562g	CAGL-IPF4790|CAGL-CDS4779.1|CAG58394.1	ORF|Uncharacterized	CAL0127965		2010-10-20	2010-10-20	NA	NA	NA	N	FCY1
CAGL0D01584g	CAGL-IPF4791|CAGL-CDS3600.1|CAG58395.1	ORF|Uncharacterized	CAL0128527		2010-10-20	2010-10-20	NA	NA	NA	N	JID1
CAGL0D01606g	CAGL-IPF4792|CAGL-CDS3568.1|CAG58396.1	ORF|Uncharacterized	CAL0128313		2010-10-20	2010-10-20	NA	NA	NA	N	YMC1
CAGL0D01628g	CAGL-IPF4793|CAGL-CDS3078.1|CAG58397.1	ORF|Uncharacterized	CAL0128541		2010-10-20	2010-10-20	NA	NA	NA	N	BRR1
CAGL0D01650g	CAGL-IPF4794|CAGL-CDS3286.1|CAG58398.1	ORF|Uncharacterized	CAL0128459		2010-10-20	2010-10-20	NA	NA	NA	N	TFB4
CAGL0D01672g	CAGL-IPF4795|CAGL-CDS0427.1|CAG58399.1	ORF|Uncharacterized	CAL0128065		2010-10-20	2010-10-20	NA	NA	NA	N	SEC8
CAGL0D01694g	CAGL-IPF4796|CAGL-CDS2541.1|CAG58400.1	ORF|Uncharacterized	CAL0128297		2010-10-20	2010-10-20	NA	NA	NA	N	SMK1
CAGL0D01716g	CAGL-IPF4797|CAGL-CDS3938.1|CAG58401.1	ORF|Uncharacterized	CAL0127939		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D01738g	CAGL-IPF4800|CAGL-CDS3118.1|CAG58402.1	ORF|Uncharacterized	CAL0128551		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D01760g	CAGL-IPF4802|CAGL-CDS3997.1|CAG58403.1	ORF|Uncharacterized	CAL0128073		2010-10-20	2010-10-20	NA	NA	NA	N	YIP4
CAGL0D01782g	CAGL-IPF4808|CAGL-CDS0078.1|CAG58404.1	ORF|Uncharacterized	CAL0128147		2010-10-20	2010-10-20	NA	NA	NA	N	MDS3
CAGL0D01804g	CAGL-IPF4809|CAGL-CDS2588.1|CAG58405.1	ORF|Uncharacterized	CAL0128205		2010-10-20	2010-10-20	NA	NA	NA	N	DSD1
CAGL0D01826g	CAGL-IPF4812|CAGL-CDS0010.1|CAG58406.1	ORF|Uncharacterized	CAL0128009		2010-10-20	2010-10-20	NA	NA	NA	N	GCN1
CAGL0D01837g	Novel_proteincoding10	ORF|Uncharacterized	CAL0000206940		2015-04-13	2015-04-13	NA	NA	NA	N	
CAGL0D01848r	tRNA-Leu (CAA)	tRNA|Uncharacterized	CAL0128367		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D01892g	CAGL-IPF4814|CAGL-CDS2651.1|CAG58407.1	ORF|Uncharacterized	CAL0128017		2010-10-20	2010-10-20	NA	NA	NA	N	AAT2
CAGL0D01914g	CAGL-IPF4816|CAGL-CDS3287.1|CAG58408.1	ORF|Uncharacterized	CAL0128525		2010-10-20	2010-10-20	NA	NA	NA	N	SED5
CAGL0D01936g	CAGL-IPF4819|CAGL-CDS4180.1|CAG58409.1	ORF|Uncharacterized	CAL0128285		2010-10-20	2010-10-20	NA	NA	NA	N	SNF7
CAGL0D01958g	CAGL-IPF4822|CAGL-CDS4590.1|CAG58410.1	ORF|Uncharacterized	CAL0128155		2010-10-20	2010-10-20	NA	NA	NA	N	SDH3
CAGL0D01980g	CAGL-IPF4827|CAGL-CDS1717.1|CAG58411.1	ORF|Uncharacterized	CAL0128481		2010-10-20	2010-10-20	NA	NA	NA	N	TGL1
CAGL0D02002g	CAGL-IPF4828|CAGL-CDS1747.1|CAG58412.1	ORF|Uncharacterized	CAL0127983		2010-10-20	2010-10-20	NA	NA	NA	N	CTK1
CAGL0D02018g	CAGL-IPF15448|CAR58011.1	ORF|Uncharacterized	CAL0128169		2010-10-20	2010-10-20	NA	NA	NA	N	HSK3
CAGL0D02024g	CAGL-IPF4831|CAGL-CDS5047.1|CAG58413.1	ORF|Uncharacterized	CAL0128035		2010-10-20	2010-10-20	NA	NA	NA	N	MRPL31
CAGL0D02046g	CAGL-IPF15447|CAG58414.1	ORF|Uncharacterized	CAL0128183		2010-10-20	2010-10-20	NA	NA	NA	N	CMC1
CAGL0D02068g	CAGL-IPF4833|CAGL-CDS1061.1|CAG58415.1	ORF|Uncharacterized	CAL0128397		2010-10-20	2010-10-20	NA	NA	NA	N	APL2
CAGL0D02090g	CAGL-IPF4835|CAGL-CDS4601.1|CAG58416.1	ORF|Verified	CAL0128359		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02101r	Novel_noncoding_19	ncRNA|Uncharacterized	CAL0000208615		2015-04-13	2015-04-13	NA	NA	NA	N	
CAGL0D02112g	CAGL-IPF4837|CAGL-CDS0909.1|CAG58417.1	ORF|Uncharacterized	CAL0128069		2010-10-20	2010-10-20	NA	NA	NA	N	OCT1
CAGL0D02134g	CAGL-IPF4839|CAGL-CDS2249.1|CAG58418.1	ORF|Uncharacterized	CAL0128235		2010-10-20	2010-10-20	NA	NA	NA	N	YKL133C
CAGL0D02150g	CAGL-IPF15441|CAR58012.1	ORF|Uncharacterized	CAL0128265		2010-10-20	2010-10-20	NA	NA	NA	N	SMX2
CAGL0D02156g	CAGL-IPF4841|CAGL-CDS4735.1|CAG58419.1	ORF|Uncharacterized	CAL0128331		2010-10-20	2010-10-20	NA	NA	NA	N	GNA1
CAGL0D02178g	CAGL-IPF4843|CAGL-CDS1628.1|CAG58420.1	ORF|Uncharacterized	CAL0128087		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02200g	CAGL-IPF4844|CAGL-CDS0352.1|CAG58421.1	ORF|Uncharacterized	CAL0128345		2010-10-20	2010-10-20	NA	NA	NA	N	CIN1
CAGL0D02222g	CAGL-IPF4845|CAGL-CDS3494.1|CAG58422.1	ORF|Uncharacterized	CAL0128093		2010-10-20	2010-10-20	NA	NA	NA	N	MNE1
CAGL0D02244g	CAGL-IPF4846|CAGL-CDS2138.1|CAG58423.1	ORF|Uncharacterized	CAL0128119		2010-10-20	2010-10-20	NA	NA	NA	N	MEK1
CAGL0D02266g	CAGL-IPF4848|CAGL-CDS3506.1|CAG58424.1	ORF|Uncharacterized	CAL0128089		2010-10-20	2010-10-20	NA	NA	NA	N	TFB6
CAGL0D02288g	CAGL-IPF4849|CAGL-CDS0650.1|CAG58425.1	ORF|Uncharacterized	CAL0128337		2010-10-20	2015-04-13	NA	NA	NA	N	SOG2
CAGL0D02310g	CAGL-IPF4850|CAGL-CDS1062.1|CAG58426.1	ORF|Uncharacterized	CAL0128399		2010-10-20	2010-10-20	NA	NA	NA	N	MSC6
CAGL0D02332g	CAGL-IPF4851|CAGL-CDS0702.1|CAG58427.1	ORF|Uncharacterized	CAL0128435		2010-10-20	2010-10-20	NA	NA	NA	N	CFT2
CAGL0D02354g	CAGL-IPF4852|CAGL-CDS2287.1|CAG58428.1	ORF|Uncharacterized	CAL0128463		2010-10-20	2010-10-20	NA	NA	NA	N	MSL5
CAGL0D02376g	CAGL-IPF4854|CAGL-CDS1108.1|CAG58429.1	ORF|Uncharacterized	CAL0128287		2010-10-20	2010-10-20	NA	NA	NA	N	CLF1
CAGL0D02398g	CAGL-IPF4855|CAGL-CDS4165.1|CAG58430.1	ORF|Uncharacterized	CAL0128041		2010-10-20	2010-10-20	NA	NA	NA	N	YLR118C
CAGL0D02420g	CAGL-IPF4856|CAGL-CDS4558.1|CAG58431.1	ORF|Uncharacterized	CAL0128515		2010-10-20	2010-10-20	NA	NA	NA	N	SRN2
CAGL0D02442g	CAGL-IPF4857|CAGL-CDS2656.1|CAG58432.1	ORF|Verified	CAL0128315		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02464g	CAGL-IPF4860|CAGL-CDS0646.1|CAG58433.1	ORF|Uncharacterized	CAL0128501		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02486g	CAGL-IPF4861|CAGL-CDS0635.1|CAG58434.1	ORF|Uncharacterized	CAL0128427		2010-10-20	2015-04-13	NA	NA	NA	N	
CAGL0D02508g	CAGL-IPF4862|CAGL-CDS3307.1|CAG58435.1	ORF|Uncharacterized	CAL0127971		2010-10-20	2015-04-13	NA	NA	NA	N	
CAGL0D02530g	CAGL-IPF4864|CAGL-CDS1169.1|CAG58436.1	ORF|Uncharacterized	CAL0127979		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02552g	CAGL-IPF4866|CAGL-CDS4906.1|CAG58437.1	ORF|Uncharacterized	CAL0127963		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02574g	CAGL-IPF4867|CAGL-CDS0424.1|CAG58438.1	ORF|Uncharacterized	CAL0128353		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02596g	CAGL-IPF4868|CAGL-CDS3779.1|CAG58439.1	ORF|Uncharacterized	CAL0128027		2010-10-20	2010-10-20	NA	NA	NA	N	PSF3
CAGL0D02618g	CAGL-IPF4869|CAGL-CDS4019.1|CAG58440.1	ORF|Uncharacterized	CAL0128211		2010-10-20	2010-10-20	NA	NA	NA	N	PEX11
CAGL0D02640g	CAGL-IPF16502|CAG58441.1	ORF|Uncharacterized	CAL0128187		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02662g	CAGL-IPF4871|CAGL-CDS1699.1|CAG58442.1	ORF|Uncharacterized	CAL0128413		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02684g	CAGL-IPF8630|CAGL-CDS1072.1|CAG58443.1	ORF|Uncharacterized	CAL0128305		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02706g	CAGL-IPF8632|CAGL-CDS0896.1|CAG58444.1	ORF|Uncharacterized	CAL0128053		2010-10-20	2010-10-20	NA	NA	NA	N	RIX1
CAGL0D02728g	CAGL-IPF8633|CAGL-CDS3532.1|CAG58445.1	ORF|Uncharacterized	CAL0128039		2010-10-20	2010-10-20	NA	NA	NA	N	AIM46
CAGL0D02761g	Novel_proteincoding7	ORF|Uncharacterized	CAL0000206764		2015-04-13	2015-04-13	NA	NA	NA	N	
CAGL0D02772g	CAGL-IPF8638|CAGL-CDS1883.1|CAG58447.1	ORF|Uncharacterized	CAL0128293		2010-10-20	2010-10-20	NA	NA	NA	N	PRP19
CAGL0D02794g	CAGL-IPF8643|CAGL-CDS2300.1|CAG58448.1	ORF|Uncharacterized	CAL0128487		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02816g	CAGL-IPF8644|CAGL-CDS1352.1|CAG58449.1	ORF|Uncharacterized	CAL0128421		2010-10-20	2010-10-20	NA	NA	NA	N	GRC3
CAGL0D02838g	CAGL-IPF8647|CAGL-CDS0723.1|CAG58450.1	ORF|Uncharacterized	CAL0128129		2010-10-20	2010-10-20	NA	NA	NA	N	RIX7
CAGL0D02860g	CAGL-IPF8648|CAGL-CDS4349.1|CAG58451.1	ORF|Uncharacterized	CAL0128373		2010-10-20	2010-10-20	NA	NA	NA	N	IRC19
CAGL0D02882g	CAGL-IPF8650|CAGL-CDS1207.1|CAG58452.1	ORF|Uncharacterized	CAL0128533		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02904g	CAGL-IPF8652|CAGL-CDS0624.1|CAG58453.1|ZCF6	ORF|Uncharacterized	CAL0128537		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02926g	CAGL-IPF8658|CAGL-CDS2190.1|CAG58454.1	ORF|Uncharacterized	CAL0128419		2010-10-20	2010-10-20	NA	NA	NA	N	BRE2
CAGL0D02948g	CAGL-IPF8662|CAGL-CDS1208.1|CAG58455.1	ORF|Uncharacterized	CAL0128341		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D02970g	CAGL-IPF8663|CAGL-CDS4367.1|CAG58456.1	ORF|Uncharacterized	CAL0128531		2010-10-20	2010-10-20	NA	NA	NA	N	PML1
CAGL0D02992g	CAGL-IPF9411|CAGL-CDS3490.1|CAG58457.1	ORF|Uncharacterized	CAL0128233		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D03014g	CAGL-IPF9413|CAGL-CDS1696.1|CAG58458.1	ORF|Uncharacterized	CAL0128483		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D03036g	CAGL-IPF9415|CAGL-CDS1395.1|CAG58459.1	ORF|Uncharacterized	CAL0128441		2010-10-20	2010-10-20	NA	NA	NA	N	AVT1
CAGL0D03058g	CAGL-IPF9416|CAGL-CDS4307.1|CAG58460.1	ORF|Uncharacterized	CAL0128239		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D03080g	CAGL-IPF9417|CAGL-CDS1360.1|CAG58461.1	ORF|Uncharacterized	CAL0127987		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D03102g	CAGL-IPF9418|CAGL-CDS5206.1|CAG58462.1	ORF|Uncharacterized	CAL0128271		2010-10-20	2010-10-20	NA	NA	NA	N	COX16
CAGL0D03124g	CAGL-IPF9419|CAG58463.1	ORF|Uncharacterized	CAL0128263		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D03146g	CAGL-IPF4776|CAG58464.1	ORF|Uncharacterized	CAL0128103		2010-10-20	2010-10-20	NA	NA	NA	N	SYS1
CAGL0D03168g	CAGL-IPF4775|CAGL-CDS0033.1|CAG58465.1	ORF|Uncharacterized	CAL0128339		2010-10-20	2010-10-20	NA	NA	NA	N	CYR1
CAGL0D03190g	CAGL-IPF4770|CAGL-CDS3270.1|CAG58466.1	ORF|Uncharacterized	CAL0127959		2010-10-20	2010-10-20	NA	NA	NA	N	MEU1
CAGL0D03212g	CAGL-IPF4768|CAGL-CDS3026.1|CAG58467.1	ORF|Uncharacterized	CAL0127975		2010-10-20	2010-10-20	NA	NA	NA	N	POM34
CAGL0D03234g	CAGL-IPF4766|CAGL-CDS2698.1|CAG58468.1	ORF|Uncharacterized	CAL0128007		2010-10-20	2010-10-20	NA	NA	NA	N	PSR2
CAGL0D03256g	CAGL-IPF4765|CAGL-CDS1831.1|CAG58469.1	ORF|Uncharacterized	CAL0128203		2010-10-20	2010-10-20	NA	NA	NA	N	YEH2
CAGL0D03278g	CAGL-IPF4764|CAGL-CDS4666.1|CAG58470.1	ORF|Uncharacterized	CAL0128443		2010-10-20	2010-10-20	NA	NA	NA	N	IRC25
CAGL0D03300g	CAGL-IPF4763|CAGL-CDS4039.1|CAG58471.1	ORF|Uncharacterized	CAL0128091		2010-10-20	2010-10-20	NA	NA	NA	N	SDO1
CAGL0D03322g	CAGL-IPF4762|CAGL-CDS1801.1|CAG58472.1	ORF|Uncharacterized	CAL0128417		2010-10-20	2010-10-20	NA	NA	NA	N	IZH3
CAGL0D03344g	CAGL-IPF4756|CAGL-CDS0052.1|CAG58473.1	ORF|Uncharacterized	CAL0128059		2010-10-20	2010-10-20	NA	NA	NA	N	UBR2
CAGL0D03366r		tRNA|Uncharacterized	CAL0128335		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D03388g	CAGL-IPF4753|CAGL-CDS4460.1|CAG58474.1	ORF|Uncharacterized	CAL0128409		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D03410g	CAGL-IPF4751|CAGL-CDS1814.1|CAG58475.1	ORF|Uncharacterized	CAL0128101		2010-10-20	2010-10-20	NA	NA	NA	N	RRN7
CAGL0D03432g	CAGL-IPF4750|CAGL-CDS2764.1|CAG58476.1	ORF|Uncharacterized	CAL0128015		2010-10-20	2010-10-20	NA	NA	NA	N	RNR4
CAGL0D03454g	CAGL-IPF4748|CAGL-CDS3000.1|CAG58477.1	ORF|Uncharacterized	CAL0128067		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D03476r	tN(GTT)2	tRNA|Uncharacterized	CAL0128085		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D03498g	CAGL-IPF4746|CAGL-CDS4404.1|CAG58478.1	ORF|Uncharacterized	CAL0128317		2010-10-20	2010-10-20	NA	NA	NA	N	YKT6
CAGL0D03520g	CAGL-IPF4744|CAGL-CDS2742.1|CAG58479.1	ORF|Uncharacterized	CAL0127949		2010-10-20	2010-10-20	NA	NA	NA	N	MIA40
CAGL0D03542g	CAGL-IPF4743|CAGL-CDS2305.1|CAG58480.1	ORF|Uncharacterized	CAL0128145		2010-10-20	2010-10-20	NA	NA	NA	N	MST1
CAGL0D03564g	CAGL-IPF4742|CAGL-CDS3245.1|CAG58481.1	ORF|Uncharacterized	CAL0128467		2010-10-20	2015-04-13	NA	NA	NA	N	SDS22
CAGL0D03586g	CAGL-IPF4740|CAGL-CDS5229.1|CAG58482.1	ORF|Uncharacterized	CAL0128107		2010-10-20	2010-10-20	NA	NA	NA	N	ACP1
CAGL0D03608g	CAGL-IPF4739|CAGL-CDS2467.1|CAG58483.1	ORF|Uncharacterized	CAL0128051		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D03630g	CAGL-IPF4738|CAGL-CDS3930.1|CAG58484.1	ORF|Uncharacterized	CAL0127991		2010-10-20	2010-10-20	NA	NA	NA	N	CET1
CAGL0D03652g	CAGL-IPF4737|CAGL-CDS1129.1|CAG58485.1	ORF|Uncharacterized	CAL0128401		2010-10-20	2015-04-13	NA	NA	NA	N	
CAGL0D03674g	CAGL-IPF4735|CAGL-CDS0252.1|CAG58486.1	ORF|Uncharacterized	CAL0128197		2010-10-20	2010-10-20	NA	NA	NA	N	NEW1
CAGL0D03696g	CAGL-IPF4734|CAGL-CDS3793.1|CAG58487.1	ORF|Uncharacterized	CAL0128255		2010-10-20	2015-04-13	NA	NA	NA	N	YMR178W
CAGL0D03718g	CAGL-IPF4733|CAGL-CDS2734.1|CAG58488.1	ORF|Uncharacterized	CAL0128539		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D03740g	CAGL-IPF4731|CAGL-CDS3654.1|CAG58489.1	ORF|Uncharacterized	CAL0128221		2010-10-20	2010-10-20	NA	NA	NA	N	RPP1
CAGL0D03762g	CAGL-IPF4726|CAGL-CDS3493.1|CAG58490.1	ORF|Uncharacterized	CAL0128509		2010-10-20	2010-10-20	NA	NA	NA	N	GIC1
CAGL0D03784g	CAGL-IPF4725|CAGL-CDS4713.1|CAG58491.1	ORF|Uncharacterized	CAL0128095		2010-10-20	2015-04-13	NA	NA	NA	N	VMA22
CAGL0D03806g	CAGL-IPF4724|CAGL-CDS5111.1|CAG58492.1	ORF|Uncharacterized	CAL0128127		2010-10-20	2010-10-20	NA	NA	NA	N	FYV4
CAGL0D03828g	CAGL-IPF4723|CAGL-CDS3586.1|CAG58493.1	ORF|Uncharacterized	CAL0128473		2010-10-20	2010-10-20	NA	NA	NA	N	MED6
CAGL0D03850g	CAGL-IPF4721|CAGL-CDS0721.1|CAG58494.1|ZCF7	ORF|Uncharacterized	CAL0128403		2010-10-20	2010-10-20	NA	NA	NA	N	RSC30
CAGL0D03872g	CAGL-IPF4720|CAGL-CDS3838.1|CAG58495.1	ORF|Uncharacterized	CAL0128179		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D03894g	CAGL-IPF4716|CAGL-CDS2153.1|CAG58496.1	ORF|Uncharacterized	CAL0128281		2010-10-20	2010-10-20	NA	NA	NA	N	YHR033W
CAGL0D03916g	CAGL-IPF4714|CAGL-CDS3205.1|CAG58497.1	ORF|Uncharacterized	CAL0127953		2010-10-20	2010-10-20	NA	NA	NA	N	PIH1
CAGL0D03938g	CAGL-IPF4713|CAGL-CDS1381.1|CAG58498.1	ORF|Uncharacterized	CAL0128385		2010-10-20	2010-10-20	NA	NA	NA	N	NEL1
CAGL0D03960g	CAGL-IPF4712|CAGL-CDS2083.1|CAG58499.1	ORF|Uncharacterized	CAL0128453		2010-10-20	2015-04-13	NA	NA	NA	N	BRL1
CAGL0D03982g	CAGL-IPF4708|CAGL-CDS1645.1|CAG58500.1	ORF|Uncharacterized	CAL0128545		2010-10-20	2010-10-20	NA	NA	NA	N	PUT2
CAGL0D04004g	CAGL-IPF4705|CAGL-CDS3653.1|CAG58501.1	ORF|Uncharacterized	CAL0128357		2010-10-20	2010-10-20	NA	NA	NA	N	YGR017W
CAGL0D04026g	CAGL-IPF4703|CAGL-CDS2243.1|CAG58502.1	ORF|Uncharacterized	CAL0128023		2010-10-20	2010-10-20	NA	NA	NA	N	UGA1
CAGL0D04048g	CAGL-IPF4701|CAGL-CDS5202.1|CAG58503.1	ORF|Uncharacterized	CAL0128243		2010-10-20	2010-10-20	NA	NA	NA	N	VMA7
CAGL0D04070g	CAGL-IPF4700|CAGL-CDS3687.1|CAG58504.1	ORF|Uncharacterized	CAL0128005		2010-10-20	2010-10-20	NA	NA	NA	N	YGR021W
CAGL0D04092g	CAGL-IPF4699|CAGL-CDS3989.1|CAG58505.1	ORF|Uncharacterized	CAL0128061		2010-10-20	2010-10-20	NA	NA	NA	N	DOG2
CAGL0D04114g	CAGL-IPF4697|CAGL-CDS1137.1|CAG58506.1	ORF|Uncharacterized	CAL0128329		2010-10-20	2010-10-20	NA	NA	NA	N	NCP1
CAGL0D04136g	CAGL-IPF4694|CAGL-CDS4343.1|CAG58507.2	ORF|Uncharacterized	CAL0128505		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D04158g	CAGL-IPF4692|CAGL-CDS3816.1|CAG58508.1	ORF|Uncharacterized	CAL0128099		2010-10-20	2010-10-20	NA	NA	NA	N	RSM25
CAGL0D04180g	CAGL-IPF4691|CAGL-CDS1095.1|CAG58509.1	ORF|Uncharacterized	CAL0128371		2010-10-20	2010-10-20	NA	NA	NA	N	UTP25
CAGL0D04202g	CAGL-IPF4688|CAGL-CDS2079.1|CAG58510.1	ORF|Uncharacterized	CAL0128407		2010-10-20	2010-10-20	NA	NA	NA	N	ICE2
CAGL0D04224r		tRNA|Uncharacterized	CAL0128219		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D04246g	CAGL-IPF4687|CAGL-CDS4293.1|CAG58511.1	ORF|Uncharacterized	CAL0128491		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D04268g	CAGL-IPF4686|CAGL-CDS1024.1|CAG58512.1	ORF|Uncharacterized	CAL0128241		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D04290g	CAGL-IPF4683|CAGL-CDS2931.1|CAG58513.2	ORF|Uncharacterized	CAL0128111		2010-10-20	2010-10-20	NA	NA	NA	N	YKL091C
CAGL0D04312g	CAGL-IPF4682|CAGL-CDS0490.1|CAG58514.1	ORF|Uncharacterized	CAL0128309		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D04334r	tE(CTC)1	tRNA|Uncharacterized	CAL0128429		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D04356g	CAGL-IPF4680|CAGL-CDS2825.1|CAG58515.1	ORF|Uncharacterized	CAL0128529		2010-10-20	2010-10-20	NA	NA	NA	N	GCV1
CAGL0D04378g	CAGL-IPF4678|CAGL-CDS0372.1|CAG58516.1	ORF|Uncharacterized	CAL0128161		2010-10-20	2010-10-20	NA	NA	NA	N	KCS1
CAGL0D04394g	CAGL-IPF15097|CAR58013.1	ORF|Uncharacterized	CAL0128547		2010-10-20	2010-10-20	NA	NA	NA	N	DAD1
CAGL0D04400g	CAGL-IPF4676|CAGL-CDS5655.1|CAG58517.1	ORF|Uncharacterized	CAL0128379		2010-10-20	2010-10-20	NA	NA	NA	N	HED1
CAGL0D04422g	CAGL-IPF4675|CAGL-CDS2889.1|CAG58518.1	ORF|Uncharacterized	CAL0128365		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D04444g	CAGL-IPF4673|CAGL-CDS1644.1|CAG58519.1	ORF|Uncharacterized	CAL0128049		2010-10-20	2010-10-20	NA	NA	NA	N	RAD61
CAGL0D04466g	CAGL-IPF4672|CAGL-CDS4234.1|CAG58520.1	ORF|Uncharacterized	CAL0128289		2010-10-20	2010-10-20	NA	NA	NA	N	PSF1
CAGL0D04488g	CAGL-IPF4671|CAGL-CDS3919.1|CAG58521.1	ORF|Uncharacterized	CAL0128251		2010-10-20	2010-10-20	NA	NA	NA	N	RRG8
CAGL0D04510g	CAGL-IPF4668|CAGL-CDS0013.1|CAG58522.1	ORF|Uncharacterized	CAL0128261		2010-10-20	2010-10-20	NA	NA	NA	N	YPR117W
CAGL0D04532r	tRNA-Lys (TTT)|tK(TTT)1	tRNA|Uncharacterized	CAL0128075		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D04576g	CAGL-IPF4666|CAGL-CDS2668.1|CAG58523.1	ORF|Uncharacterized	CAL0128175		2010-10-20	2010-10-20	NA	NA	NA	N	MRI1
CAGL0D04598r		tRNA|Uncharacterized	CAL0128439		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D04620g	CAGL-IPF4664|CAGL-CDS2223.1|CAG58524.1	ORF|Uncharacterized	CAL0128517		2010-10-20	2010-10-20	NA	NA	NA	N	CLB2
CAGL0D04642g	CAGL-IPF4663|CAGL-CDS2771.1|CAG58525.1	ORF|Uncharacterized	CAL0127957		2010-10-20	2010-10-20	NA	NA	NA	N	CLB5
CAGL0D04664r		tRNA|Uncharacterized	CAL0128013		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0D04686g	CAGL-IPF4981|CAGL-CDS0255.1|CAG58526.1	ORF|Uncharacterized	CAL0128207		2010-10-20	2010-10-20	NA	NA	NA	N	AXL1
CAGL0D04708g	CAGL-IPF4974|CAGL-CDS2724.1|CAG58527.1	ORF|Uncharacterized	CAL0128011		2010-10-20	2010-10-20	NA	NA	NA	N	CTR1
CAGL0D04730g	CAGL-IPF4973|CAGL-CDS2526.1|CAG58528.1	ORF|Uncharacterized	CAL0128447		2010-10-20	2010-10-20	NA	NA	NA	N	YLH47
CAGL0D04752g	CAGL-IPF4971|CAGL-CDS3140.1|CAG58529.1	ORF|Uncharacterized	CAL0128377		2010-10-20	2010-10-20	NA	NA	NA	N	YPR127W
CAGL0D04774g	CAGL-IPF4969|CAGL-CDS3397.1|CAG58530.1	ORF|Uncharacterized	CAL0127941		2010-10-20	2010-10-20	NA	NA	NA	N	ANT1
CAGL0D04796g	CAGL-IPF4968|CAGL-CDS4507.1|CAG58531.1	ORF|Uncharacterized	CAL0128433		2010-10-20	2010-10-20	NA	NA	NA	N	NAT3
